,0.1,0.16237767391887217,0.26366508987303583,0.42813323987193935,0.6951927961775606,1.1288378916846888,1.8329807108324356,2.9763514416313175,4.832930238571752,7.847599703514611,12.742749857031335,20.6913808111479,33.59818286283781,54.555947811685144,88.58667904100822,143.8449888287663,233.57214690901213,379.2690190732246,615.8482110660261,1000.0
0.0001,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786,21.72314817,20.97023251,20.83271934,19.78109001,20.36231491,20.54725485,20.52284456,20.51813763,20.51862349,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786
0.0001623776739188721,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786,22.34051674,22.6040208,21.55830042,19.05343315,20.18914131,20.59192808,20.5292247,20.51725718,20.51853585,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786
0.00026366508987303583,20.51867783,20.51867783,20.51867783,20.51867783,20.51867783,22.71720873,24.83061078,22.93184885,18.1234107,19.97560282,20.69901119,20.54389998,20.51495762,20.51831236,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786
0.00042813323987193956,20.51867762,20.51867762,20.51867763,20.51867763,20.51867763,22.88131035,26.46461333,24.53071735,17.31339661,19.90180467,20.92424991,20.57250385,20.50903931,20.51777097,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786
0.0006951927961775605,20.51867617,20.51867619,20.51867622,20.51867627,20.51867624,22.94449832,27.27092149,25.71876828,16.85582777,20.05691904,21.28559501,20.61415887,20.49434681,20.51660486,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786
0.0011288378916846883,20.51866611,20.51866621,20.51866641,20.51866677,20.51866654,22.96832296,27.60492497,26.34721106,16.68994198,20.24109759,21.67282069,20.65734603,20.46135074,20.51461126,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786
0.0018329807108324356,20.51859616,20.51859687,20.51859828,20.51860073,20.51859918,22.97741346,27.73613743,26.62251784,16.64678004,20.31914774,21.95428888,20.70665072,20.40407759,20.51222596,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786
0.002976351441631319,20.51811042,20.51811534,20.51812508,20.51814207,20.51813126,22.98153591,27.79227839,26.73850554,16.63707517,20.3364987,22.11169265,20.77197727,20.33907451,20.51033077,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786
0.004832930238571752,20.51475836,20.51479163,20.51485761,20.51497289,20.51489678,22.9876937,27.85417903,26.82173807,16.63710858,20.33350154,22.18624751,20.82894634,20.29179288,20.50926178,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786
0.007847599703514606,20.49263922,20.49282683,20.49320211,20.4938711,20.49329601,23.01645653,28.14965169,27.10702941,16.64359808,20.30001386,22.22022858,20.86229009,20.26699033,20.50877166,20.51867783,20.51867786,20.51867786,20.51867786,20.51867786,20.51867786
0.012742749857031334,20.39194105,20.39138544,20.39042715,20.38934038,20.3830298,23.09770091,29.86805463,28.63397541,16.60832027,20.19342884,22.25007885,20.88062461,20.25618388,20.50854593,20.51867762,20.51867784,20.51867786,20.51867786,20.51867786,20.51867786
0.0206913808111479,21.35252116,21.30540641,21.21330197,21.05878936,20.91288408,23.9021597,37.83537712,35.40544129,16.79187882,19.93671866,22.34804841,20.90900405,20.25211607,20.50828884,20.51867617,20.51867771,20.51867784,20.51867786,20.51867787,20.51867787
0.03359818286283781,41.88194442,41.53156444,40.81706785,39.4745047,37.7030285,40.01746112,66.5930381,60.98571215,19.15298679,19.22382018,22.69242661,21.03620909,20.25178755,20.50717275,20.51866611,20.51867682,20.51867773,20.51867785,20.51867788,20.51867791
0.05455594781168514,105.62985903,105.20677286,104.33410588,102.59084749,99.70198767,98.92748582,118.58224683,114.71314154,32.93452302,18.9311965,23.79977673,21.58826869,20.25804523,20.50243865,20.51859629,20.51867062,20.51867693,20.51867777,20.51867795,20.5186782
0.08858667904100823,154.57815507,154.36745307,153.93773658,153.07137555,151.49292999,150.04152437,156.09670465,159.24038591,70.52118466,20.3341574,26.28103099,23.42740461,20.34438741,20.4889462,20.51811598,20.51862756,20.51867139,20.51867721,20.51867847,20.51868022
0.14384498882876628,176.66859817,176.56801761,176.36432633,175.95557279,175.17669043,174.10813122,175.03757927,178.12496199,127.96808048,23.62645558,29.86237404,26.40748338,20.80597258,20.46943085,20.51502266,20.51833032,20.51863293,20.51867329,20.51868208,20.51869424
0.23357214690901212,199.71308115,199.67931548,199.60970501,199.46810645,199.18687486,198.69591967,198.27001111,198.47629293,188.57841649,93.29611179,31.00078728,28.34553917,21.59789389,20.50957401,20.50233381,20.51636432,20.5183673,20.51864612,20.5187072,20.51879185
0.3792690190732246,215.37285184,215.36130061,215.33705645,215.28709793,215.18572809,214.99006306,214.68487381,214.36749735,212.98731916,187.01364169,81.24733474,30.08288497,22.11684609,20.73090031,20.5060172,20.50678718,20.51660465,20.51845908,20.51888298,20.51947762
0.615848211066026,224.28361034,224.27965003,224.27118282,224.25346415,224.21695299,224.14323953,224.00554589,223.7873954,223.42850364,219.53639693,183.98669842,72.5757414,24.01369346,20.9348125,20.5734382,20.50478943,20.50781987,20.51724561,20.52015939,20.5245954
1.0,228.88842273,228.88711403,228.88427345,228.87824613,228.86567276,228.83972791,228.78766041,228.69129007,228.54097049,228.01810394,222.47775539,177.03713726,64.55057403,23.01847696,20.68964533,20.53704921,20.50553589,20.51245965,20.53171618,20.57801876
